"name","aliases","sap_naoh","sap_koh","iodine","ins","lauric","myristic","palmitic","stearic","ricinoleic","oleic","linoleic","linolenic","notes","hardness","cleansing","conditioning","bubbly","creamy","longevity"
"Abyssinian Oil","Abyssinian Seed Oil","0.12","0.168","98","70","0","0","3","2","0","18","11","4","","5","0","33","0","5","5"
"Almond Butter","","0.134","0.188","70","118","0","1","9","15","0","58","16","0","","24","74","25","1","24","24"
"Almond Oil sweet","Sweet Almond Oil","0.139","0.195","99","97","0","0","7","0","0","71","18","0","","7","89","7","0","7","7"
"Andiroba Oil","","0.134","0.188","68","120","0","0","28","8","0","51","9","0","","36","0","60","0","36","36"
"Apricot Kernel Oil","","0.139","0.195","100","91","0","0","6","0","0","66","27","0","","6","0","93","0","6","6"
"Argan Oil","","0.136","0.191","95","95","0","1","14","0","0","46","34","1","","15","1","81","1","14","14"
"Avocado Butter","","0.133","0.187","67","120","0","0","21","10","0","53","6","2","","31","0","61","0","31","31"
"Avocado Oil","","0.133","0.186","86","99","0","0","20","2","0","58","12","0","","22","0","70","0","22","22"
"Babassu Oil","","0.175","0.245","15","230","50","14","6","2","0","12","2","0","","15","0","85","70","15","15"
"Baobab Oil","","0.143","0.2","75","125","0","1","24","4","0","37","28","2","","29","0","67","1","28","29"
"Beeswax","","0.067","0.094","84","84","0","0","13","3","0","22","60","1","","16","0","83","0","16","16"
"Black Cumin Seed Oil","","0.139","0.195","133","62","0","0","13","3","0","22","60","1","","16","0","83","0","16","16"
"Black Currant Seed Oil","","0.135","0.19","178","12","0","0","2","0","0","13","46","29","","8","0","88","0","8","8"
"Borage Oil","","0.135","0.19","135","55","0","0","10","4","0","20","43","5","","14","0","68","0","14","14"
"Broccoli Seed Oil","","0.123","0.172","105","67","0","0","3","1","0","14","11","9","","4","0","84","0","4","4"
"Buriti Oil","","0.159","0.223","70","153","0","0","17","2","0","71","7","1","","19","0","79","0","19","19"
"Camelina Oil","","0.133","0.187","150+","Low","0","0","6","3","0","15","35","35","","0","0","0","0","0",""
"Canola Oil","","0.133","0.186","96","90","0","0","4","2","0","74","12","4","","6","0","88","0","6","6"
"Castor Oil","","0.128","0.18","86","95","0","0","0","0","90","4","4","0","","0","0","98","90","90","0"
"Cherry Kernel Oil","","0.135","0.19","128","62","0","0","8","3","0","31","45","11","","11","0","87","0","11","11"
"Cocoa Butter","","0.138","0.194","37","157","0","0","28","33","0","35","3","0","","61","0","38","0","61","61"
"Coconut Oil 76 deg","","0.183","0.257","10","258","48","19","9","3","0","8","2","0","","79","67","10","67","12","12"
"Coconut Oil fractionated","","0.232","0.325","1","High","2","1","0","Low","0","0","0","0","Fatty acids reported qualitatively in source table.","0","0","0","0","0",""
"Jojoba Oil","","0.066","0.092","83","11","0","0","0","0","0","12","0","0","","0","0","12","0","0","0"
"Kokum Butter","","0.135","0.19","35","155","0","0","4","56","0","36","1","0","","60","0","37","0","60","60"
"Lard (Pig)","Lard","0.138","0.194","50-60","139","0","2","25-30","15-20","0","45","10","1","","42","1","52","1","41",""
"Macadamia Nut Oil","","0.139","0.195","76","119","0","0","9","5","0","59","2","0","","14","0","61","0","14","14"
"Mango Butter","","0.135","0.189","40-50","140+","0","0","6-10","40-50","0","40-45","5-10","0","","0","0","0","0","0",""
"Murumuru Butter","","0.196","0.275","25","250","47","26","6","3","0","15","3","0","","82","73","18","73","9","9"
"Neem Oil","","0.142","0.200","70-80","120","0","0","18","20","0","50","15","0","","0","0","0","0","0",""
"Olive Oil","","0.134","0.188","84","104","0","0","14","3","0","69","12","2","","17","0","83","0","17","17"
"Palm Kernel Oil","","0.176","0.247","4","227","49","17","16","0","0","4","0","0","","90","66","4","66","24","24"
"Palm Oil","","0.142","0.199","53","145","1","1","44","5","0","39","10","0","","50","2","49","2","49","49"
"Palm Stearin","","0.142","0.199","48","151","0","2","60","5","0","26","7","0","","67","2","33","2","65","65"
"Peanut Oil","","0.137","0.192","92","99","0","0","8","3","0","56","26","0","","11","0","82","0","11","11"
"Pecan Oil","","0.135","0.19","113","77","0","0","7","2","0","50","39","2","","9","0","91","0","9","9"
"Pomegranate Seed Oil","","0.135","0.19","22","168","0","0","3","3","0","7","7","78","","6","0","92","0","6","6"
"Rice Bran Oil","","0.133","0.187","100","87","0","1","22","3","0","38","34","2","","26","1","74","1","25","25"
"Rosehip Seed Oil","","0.135","0.189","180+","Low","0","0","5","2","0","15","45","35","","0","0","0","0","0",""
"Safflower Oil High Oleic","Safflower Oil high oleic","0.137","0.192","82","47","0","0","5","2","0","77","15","0","","7","0","92","0","7","7"
"Sal Butter","","0.129","0.181","40","140","0","0","4","42","0","48","2","0","","46","0","50","0","46","46"
"Shea Butter","","0.128","0.179","55","116","0","0","4","40","0","48","6","0","","44","0","54","0","44","44"
"Soybean Oil","","0.136","0.191","130","61","0","0","11","4","0","24","50","8","","15","0","82","0","15","15"
"Sunflower Oil High Oleic","Sunflower Oil high oleic","0.135","0.189","83","113","0","0","4","4","0","83","4","0","","8","0","87","0","8","8"
"Tallow Beef","Beef Tallow","0.142","0.199","45","147","0","3","25","22","0","36","3","1","","50","3","40","3","47","47"
"Tucuma Butter","","0.135","0.189","45-55","140+","High sat","High sat","0","0","0","0","0","0","Fatty acids reported qualitatively in source table.","0","0","0","0","0",""
"Coconut Oil 92 deg","","0.183","0.257","3","255","48","19","9","3","0","8","2","0","","0","0","0","0","0",""
"Grapeseed Oil","","0.125","0.175","106","69","0","0","4","1","0","17","13","9","","5","0","39","0","5","5"
"Hemp Seed Oil","","0.136","0.191","165","50","0","0","6","2","0","12","55","20","","0","0","0","0","0",""
"Evening Primrose Oil","","0.135","0.19","160","30","0","0","6","2","0","0","80","9","","8","0","89","0","8","8"
"Sesame Oil","","0.134","0.188","110","81","0","0","9","5","0","40","43","1","","14","0","84","0","14","14"
"Cottonseed Oil","","0.138","0.194","108","89","0","0","13","13","0","18","52","1","","26","0","71","0","26","26"
"Corn Oil","","0.137","0.192","117","69","0","0","12","2","0","32","51","1","","14","0","84","0","14","14"
"Hazelnut Oil","","0.139","0.195","97","94","0","0","5","3","0","75","10","0","","8","0","85","0","8","8"
"Walnut Oil","","0.135","0.189","145","45","0","0","7","2","0","17","60","11","","9","0","88","0","9","9"
"Wheat Germ Oil","","0.132","0.185","125","58","0","0","16","1","0","17","58","6","","17","0","81","0","17","17"
"Pracaxi Oil","","0.135","0.189","60","130","0","2","10","5","0","10","0","0","","0","0","0","0","0",""
"Camellia Oil (Tea Seed)","Camellia Oil Tea Seed","0.138","0.193","78","115","0","0","9","0","0","77","8","0","","11","0","85","0","11","11"
"Arnica Oil (infused)","","~0.135","~0.189","100+","Low","0","0","10","3","0","30","50","5","","0","0","0","0","0",""
"Illipe Butter","","0.132","0.185","33","152","0","0","17","45","0","35","0","0","","62","0","35","0","62","62"
"Cupuacu Butter","","0.137","0.192","39","153","0","0","8","35","0","42","2","0","","43","0","44","0","43","43"
"Brazil Nut Oil","","0.135","0.19","100","90","0","0","13","11","0","39","36","0","Source row was compacted; values interpreted as 0,0,15,5,0,30,45,0.","24","0","75","0","24","24"
"Pumpkin Seed Oil","","0.139","0.195","128","67","0","0","11","8","0","33","50","0","","19","0","83","0","19","19"
"Chia Seed Oil","","0.135","0.190","190+","Low","0","0","7","3","0","10","20","60","","0","0","0","0","0",""
"Sea Buckthorn Oil (pulp/berry)","Sea Buckthorn Pulp Oil","0.132","0.185","80","110","0","0","32","1","0","28","10","0","Source row was compacted; linolenic value not specified and set to 0.","33","0","38","0","33","33"
"Sea Buckthorn Oil (seed)","Sea Buckthorn Seed Oil","0.135","0.189","150+","Low","0","0","8","2","0","20","35","30","Source row was compacted; values interpreted as 0,0,8,2,0,20,35,30.","0","0","0","0","0",""
"Meadowfoam Seed Oil","","0.120","0.169","90-100","80","0","0","3","10","0","0","5","0","Source row was compacted; values interpreted as 0,0,3,10,6,0,5,0.","0","0","0","0","0",""
"Candelilla Wax","","0.031","0.044","32","High","0","High sat","0","High sat","0","0","0","0","","0","0","0","0","0",""
"Carnauba Wax","","0.062","0.087","Low","High","High sat","High sat","High sat","High sat","0","0","0","0","","0","0","0","0","0",""
"Bayberry Wax","","0.148","0.207","Low","High","Variable sat","0","0","0","0","0","0","0","","0","0","0","0","0",""
"MCT Oil (Caprylic/Capric)","MCT Oil Caprylic Capric","0.237","0.334","0","High","100% medium chain","---","0","0","0","0","0","0","","0","0","0","0","0",""
"Stearic Acid (additive)","Stearic Acid additive","0.141","0.198","2","196","0","0","0","99","0","0","0","0","","99","0","0","0","99","99"
"Aloe Butter","","0.171","0.24","9","241","45","18","8","3","0","7","2","0","","74","63","9","63","11","11"
"Lauric Acid","","0.2","0.28","0","280","99","1","0","0","0","0","0","0","","100","100","0","100","0","0"
"Monoi de Tahiti Oil","","0.182","0.255","9","246","44","16","10","3","0","0","2","0","","73","60","2","60","13","13"
"Myristic Acid","","0.176","0.247","1","246","0","99","0","0","0","0","0","0","","99","99","0","99","0","0"
"Tucuma Seed Butter","","0.167","0.234","13","175","71","0","6","0","0","13","0","0","","77","71","13","71","6","6"
"Saw Palmetto Extract","","0.141","0.198","55","140","0","0","6","2","0","35","4","4","","50","4","39","4","50","50"
"Milk Fat bovine","","0.162","0.227","30","191","4","11","28","12","0","19","2","0","","55","15","22","15","40","40"
"Ghee bovine","","0.162","0.227","30","191","4","11","28","12","0","19","2","0","","55","15","22","15","40","40"
"Saw Palmetto Oil","","0.157","0.220","44","176","29","13","9","2","0","31","4","1","","53","42","36","42","11",""
"Palmitic Acid","","0.153","0.215","2","213","0","0","98","0","0","0","0","0","","98","0","0","0","98","98"
"Japan Wax","","0.153","0.215","11","204","0","1","80","7","0","4","1","0","","88","0","5","0","87","87"
"SoapQuick organic","","0.152","0.213","56","0","13","5","20","3","0","45","10","0","","0","0","0","0","0",""
"SoapQuick conventional","","0.151","0.212","59","0","13","6","17","3","5","42","8","1","","0","0","0","0","0",""
"Tamanu Oil","","0.148","0.208","85","123","0","0","15","14","0","34","38","1","","29","0","73","0","29","29"
"Cohune Oil","","0.146","0.205","30","175","51","13","8","3","0","18","3","0","","75","64","21","64","11","11"
"Ucuuba Butter","","0.162","0.227","10","218","13","73","7","0","0","5","2","0","","93","86","7","86","7","7"
"Oleic Acid","","0.144","0.202","92","110","0","0","0","0","0","99","0","0","","0","0","99","0","0","0"
"Rabbit Fat","","0.143","0.201","85","116","0","3","30","6","0","20","5","3","","36","55","39","3","36","36"
"Palmolein","","0.143","0.2","58","142","0","0","40","5","0","43","11","0","","46","1","54","1","45","45"
"Pataua Oil","","0.143","0.2","77","123","0","0","13","4","0","78","3","1","","17","0","82","0","17","17"
"Red Palm Butter","","0.142","0.199","53","145","0","1","44","5","0","39","10","0","","50","1","49","1","49","49"
"Mafura Butter","","0.141","0.198","66","132","0","1","37","3","0","49","11","0","","41","1","61","1","40","40"
"Shortening tallow palm","","0.141","0.198","49","0","1","4","35","14","0","37","6","1","","0","0","0","0","0",""
"Lard Pig Tallow","","0.141","0.198","57","139","0","1","28","13","0","46","6","0","","42","1","52","1","41","41"
"Laurel Fruit Oil","","0.141","0.198","74","124","25","0","15","1","0","31","26","1","","42","26","58","26","16","16"
"Horse Oil","","0.14","0.196","79","117","0","3","26","5","0","10","20","19","","34","3","49","3","31","31"
"Mink Oil","","0.140","0.196","55","141","0","0","0","0","0","0","0","0","","0","0","0","0","0",""
"Milk Thistle Oil","","0.14","0.196","81","0","0","0","0","0","0","26","64","0","","9","0","90","0","9","9"
"Chicken Fat","","0.139","0.195","69","130","0","1","25","7","0","38","21","0","","33","1","59","1","32","32"
"Ostrich Oil","","0.139","0.195","97","128","3","1","26","6","0","37","17","3","","36","4","57","4","32","32"
"Tallow Bear","","0.142","0.199","50","142","0","3","25","9","0","50","9","0","","37","3","59","3","34","34"
"Duck Fat","","0.138","0.194","72","122","0","1","26","9","0","44","13","1","","36","1","58","1","35","35"
"Tallow Sheep","","0.142","0.199","40","152","0","3","25","26","0","26","5","0","","54","3","31","3","51","51"
"Plum Kernel Oil","","0.138","0.194","98","96","0","0","0","0","0","68","23","0","","3","0","91","0","3","3"
"Poppy Seed Oil","","0.138","0.194","140","54","0","0","10","2","0","17","69","2","","12","0","88","0","12","12"
"Mowrah Butter","","0.138","0.194","62","132","0","0","24","22","0","36","15","0","","46","0","51","0","46","46"
"Crisco new palm","","0.138","0.193","111","82","0","0","20","5","0","28","40","6","","25","0","74","0","25","25"
"Neem Seed Oil","","0.138","0.193","72","121","0","2","21","16","0","46","12","2","","39","2","58","2","37","37"
"Jatropha Oil","","0.138","0.193","102","91","0","0","7","0","0","44","34","0","","16","0","78","0","16","16"
"Hemp Oil","","0.138","0.193","165","39","0","0","6","2","0","12","57","21","","8","0","90","0","8","8"
"Camellia Oil Tea Seed","","0.138","0.193","78","44","0","0","9","2","0","77","8","0","","8","0","88","0","8",""
"Tallow Deer","","0.142","0.199","55","137","0","3","25","15","0","30","15","3","","43","3","48","3","40","40"
"Moringa Oil","","0.137","0.192","68","124","0","0","7","7","0","71","2","0","","14","0","73","0","14","14"
"Soybean fully hydrogenated","","0.136","0.191","1","191","0","0","11","85","0","0","0","0","","96","0","0","0","96","96"
"Crisco old","","0.137","0.192","93","115","0","0","13","13","0","18","52","0","","26","0","70","0","26","26"
"Tallow Goat","","0.142","0.199","40","152","0","3","25","30","0","29","2","0","","58","3","31","3","55","55"
"Goose Fat","","0.137","0.192","65","130","0","0","21","6","0","54","10","0","","27","0","64","0","27","27"
"Marula Oil","","0.137","0.192","73","119","0","0","11","7","0","75","4","0","","18","0","79","0","18","18"
"Yangu Oil","","0.133","0.187","107","80","0","0","7","7","0","41","30","1","","14","0","72","0","14","14"
"Peach Kernel Oil","","0.136","0.191","108","87","0","0","6","2","0","65","25","1","","8","0","91","0","8","8"
"Mango Seed Butter","","0.136","0.191","45","146","0","0","7","42","0","45","3","0","","49","0","48","0","49","49"
"Soybean 27.5% hydrogenated","","0.138","0.193","80","113","0","0","11","7","0","41","7","0","","18","0","48","0","18","18"
"Kpangnan Butter","","0.136","0.191","42","149","0","0","6","44","0","49","0","0","","50","0","50","0","50","50"
"Emu Oil","","0.135","0.19","60","128","0","0","23","9","0","47","8","0","","32","0","55","0","32","32"
"Linseed Oil flax","","0.135","0.19","180","-6","0","0","6","3","0","27","13","50","","9","0","90","0","9","9"
"Flax Oil","","0.135","0.19","180","-6","0","0","6","3","0","27","13","50","","9","0","90","0","9","9"
"Watermelon Seed Oil","","0.133","0.187","115","72","0","0","11","10","0","18","60","1","","21","0","79","0","21","21"
"Perilla Seed Oil","","0.135","0.19","196","-6","0","0","6","2","0","16","16","56","","8","0","91","0","8","8"
"Mango Seed Oil","","0.135","0.19","60","130","0","0","8","27","0","52","0","0","","35","0","52","0","35","35"
"Oat Oil","","0.135","0.19","104","86","0","0","15","2","0","40","39","0","","17","0","79","0","17","17"
"Cranberry Seed Oil","","0.135","0.19","150","40","0","0","6","2","0","23","37","32","","8","0","92","0","8","8"
"Kukui Nut Oil","","0.135","0.189","168","24","0","0","6","2","0","20","42","29","","8","0","91","0","8","8"
"Zapote Seed Oil","","0.134","0.188","65","123","0","1","12","24","0","52","13","0","","37","1","66","1","36","36"
"Sacha Inchi Oil","","0.134","0.188","141","47","0","0","4","3","0","10","35","48","","7","0","93","0","7","7"
"Macadamia Nut Butter","","0.134","0.188","70","0","0","1","6","12","0","56","3","1","","0","0","0","0","0",""
"Camelina Seed Oil","","0.134","0.188","144","44","0","0","6","2","0","24","19","45","","8","0","88","0","8","8"
"Loofa Seed Oil","","0.133","0.187","108","79","0","0","9","18","0","30","47","0","","27","0","77","0","27","27"
"Raspberry Seed Oil","","0.133","0.187","163","24","0","0","3","0","0","13","55","26","","3","0","94","0","3","3"
"Rosehip Oil","","0.133","0.187","188","10","0","0","4","2","0","12","46","31","","6","0","89","0","6","6"
"Pistachio Oil","","0.133","0.186","95","92","0","0","11","1","0","63","25","0","","12","0","88","0","12",""
"Cod Liver Oil","","0.133","0.186","163","0","0","4","14","3","0","35","4","3","","0","0","0","0","0",""
"Salmon Oil","","0.132","0.185","160","25","0","2","14","3","0","20","2","1","","19","2","30","2","17","17"
"Shea Oil fractionated","","0.128","0.179","55","116","0","0","4","40","0","48","6","0","","44","0","54","0","44","44"
"Coffee Bean Oil green","","0.128","0.18","87","93","0","0","40","0","0","38","2","0","","40","0","48","0","40","40"
"Passion Fruit Seed Oil","","0.13","0.183","136","47","0","0","10","3","0","15","70","1","","13","0","86","0","13","13"
"Karanja Oil","","0.13","0.183","85","98","0","0","6","6","0","58","15","0","","12","0","73","0","12","12"
"Neatsfoot Oil","","0.128","0.180","90","0","0","0","0","0","0","0","0","0","","0","0","0","0","0",""
"Pracaxi Seed Oil","","0.125","0.175","68","0","1","1","2","2","0","44","2","2","","0","0","0","0","0",""
"Rapeseed Oil unrefined","","0.125","0.175","106","0","0","0","4","1","0","17","13","9","","0","0","0","0","0",""
"Mustard Oil","","0.123","0.173","101","72","0","0","2","2","0","18","14","9","","4","0","41","0","4","4"
"Meadowfoam Oil","","0.12","0.169","92","77","0","0","0","0","0","0","0","0","","0","0","95","0","0","0"
"Nutmeg Butter","","0.115","0.162","46","116","3","83","4","0","0","5","0","0","","90","86","5","86","4","4"
"Papaya Seed Oil","","0.113","0.158","67","91","0","0","13","5","0","76","3","0","","18","0","79","0","18","18"
"Carrot Seed Oil","","0.103","0.144","56","0","0","0","4","0","0","80","13","0","","4","0","93","0","4","4"
"Lanolin liquid Wax","","0.076","0.106","27","83","0","1","28","13","0","0","0","0","","42","0","0","0","41","41"
"Pine Tar","","0.043","0.06","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0"
"Walmart GV shortening","","","","49","151","0","0","0","0","0","0","0","0","","54","5","44","5","49",""
"Glycerin Vegetable","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
