common_name,botanical_name,cas_number,einecs_number,fema_number,category,molecular_formula,molecular_weight,boiling_point,melting_point,density,odor_description,flavor_description,description,uses,safety_notes,solubility,synonyms,natural_occurrence,url
"acanthopanax senticosus stem extract,",,92346-80-0,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the stems of the eleuthero; siberian ginseng; acanthopanax senticosus; araliaceae","=hp&amp; q=%2292346-80-0%22+OR+%22acanthopanax+senticosus%22+%22stem+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1691531.html
"acanthopanax sessiliflora bark/root/stem extract,",,95370-68-6,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the bark; roots; and stems of acanthopanax sessiliflora; araliaceae","=hp&amp; q=%2295370-68-6%22+OR+%22acanthopanax+sessiliflora%22+%22stem+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1691521.html
"acanthopanax sessiliflora root extract,",,95370-68-6,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the roots of acanthopanax sessiliflora; araliaceae","=hp&amp; q=%2295370-68-6%22+OR+%22acanthopanax+sessiliflora%22+%22root+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1385011.html
"acanthopanax sessiliflora stem extract,",,95370-68-6,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the stems of acanthopanax sessiliflora; araliaceae","=hp&amp; q=%2295370-68-6%22+OR+%22acanthopanax+sessiliflora%22+%22stem+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1691541.html
"acanthopanax sessiliflorus callus extract,",,95370-68-6,,,extracts,,,,,,""">Search",""">Search","- cosmetic agents"" />","- cosmetic agents"" />",references,,,"=hp&amp; q=%2295370-68-6%22+OR+%22acanthopanax+sessiliflorus%22+%22callus+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1911351.html
"acanthus mollis leaf extract,",,90320-09-5,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the leaves of acanthus mollis l.; acanthaceae","=hp&amp; q=%2290320-09-5%22+OR+%22acanthus+mollis%22+%22leaf+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1385021.html
"acer campestre bud extract,",,90063-87-9,,,extracts,,,,,,""">Search",""">Search","- emollients"" />","- emollients"" />",references,,""">extract of the buds of the maple; acer campestre l.; sapindaceae","=hp&amp; q=%2290063-87-9%22+OR+%22acer+campestre%22+%22bud+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1385041.html
"acer negundo extract,",,90063-89-1,,,extracts,,,,,,""">Search",,"- information only not used for fragrances or flavors"" />","- information only not used for fragrances or flavors"" />",references,,""">ash-leaf maple extract","=hp&amp; q=%2290063-89-1%22+OR+%22acer+negundo%22+%22extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1385061.html
acer nikoense bark extract,,,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the bark of acer nikoense; sapindaceae","=hp&amp; q=%22acer+nikoense%22+%22bark+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1703171.html
acer nikoense branch/stem extract,Acer nikoense,,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the branches and stems of acer nikoense; aceraceae","=hp&amp; q=%22acer+nikoense%22+%22branch/stem+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1078521.html
acer palmatum leaf extract,,,,,extracts,,,,,,""">Search",""">Search","- antioxidants"" />","- antioxidants"" />",references,,""">extract of the leaves of acer palmatum; aceraceae","=hp&amp; q=%22acer+palmatum%22+%22leaf+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1703181.html
"acer pseudoplatanus leaf extract,",,90063-88-0,,,extracts,,,,,,""">Search",""">Search","- cosmetic ingredient for skin conditioning"" />","- cosmetic ingredient for skin conditioning"" />",references,,""">extract of the leaves of acer pseudoplatanus l.; aceraceae","=hp&amp; q=%2290063-88-0%22+OR+%22acer+pseudoplatanus%22+%22leaf+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1385051.html
"acer saccharum (sugar maple) sap extract,",,91770-22-8,,,extracts,,,,,,""">Search","agents"" />","- cosmetic and flavor agents"" />","- cosmetic and flavor agents"" />",references,,""">extract of the sap of the sugar maple; acer saccharinum; aceraceae","=hp&amp; q=%2291770-22-8%22+OR+%22acer+saccharum%22+%22sap+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1671671.html
"acer saccharum bark/sap extract,",,91770-22-8,,,extracts,,,,,,""">Search",""">Search","- keratolytic agents"" />","- keratolytic agents"" />",references,,""">extract of the bark and sap of the sugar maple; acer saccharinum; aceraceae","=hp&amp; q=%2291770-22-8%22+OR+%22acer+saccharum%22+%22bark+extract%22"">Search",https://www.thegoodscentscompany.com/data/ex1385031.html
"acer spicatum bark extract,",,91770-23-9,,3,extracts,,,,,,"and an roasted type flavor."" />","ing agents. Has a burnt type odor and an roasted type flavor."" />","- flavoring agents. Has a burnt type odor and an roasted type flavor."" />","- flavoring agents. Has a burnt type odor and an roasted type flavor."" />",references,,""">mountain maple bark extract",nature. We are committed to treat our customers in the way we wish to be treated. We believe that natural products play a positive; sustainable role in a future that is good for farmers; communities; and our customers. Our goal is to produce the best-tasting; most consistent natural extracts and fla,https://www.thegoodscentscompany.com/data/ex1004681.html
"chloranthus spicatus absolute,",,98653-84-0,,,absolutes,,,,,,"scompany.com/data/ab1068531.html"" />",""">Search","- fragrance agents. Has an woody type odor."" />","- fragrance agents. Has an woody type odor."" />",references,,""">jin su lan absolute","=hp&amp; q=%2298653-84-0%22+OR+%22chloranthus+spicatus%22+%22absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1068531.html
"chrysanthemum indicum absolute,",,1174331-46-4,,,absolutes,tion,,,1-,,"scompany.com/data/ab1671271.html"" />",""">Search","- fragrance agents. Has an herbal type odor."" />","- fragrance agents. Has an herbal type odor."" />",references,,""">chrysanthemum absolute","=hp&amp; q=%221174331-46-4%22+OR+%22chrysanthemum+indicum%22+%22absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1671271.html
"cilantro leaf absolute,",,8008-52-4,,,absolutes,,,,,,"and an herbal type flavor."" />","and fragrance agents. Has a herbal type odor and an herbal type flavor."" />","- flavor and fragrance agents. Has a herbal type odor and an herbal type flavor."" />","- flavor and fragrance agents. Has a herbal type odor and an herbal type flavor."" />",references,,""">coriandrum sativum leaf absolute","=hp&amp; q=%228008-52-4%22+OR+%22coriandrum+sativum%22+%22absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1092831.html
"cinnamomum cassia bark absolute,",,84961-46-6,,,absolutes,,,,,,"and an spicy type flavor."" />","and fragrance agents. Has a spicy type odor and an spicy type flavor."" />","- flavor and fragrance agents. Has a spicy type odor and an spicy type flavor."" />","- flavor and fragrance agents. Has a spicy type odor and an spicy type flavor."" />",references,,""">cassia bark absolute","=hp&amp; q=%2284961-46-6%22+OR+%22cinnamomum+cassia%22+%22+bark+absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1540411.html
"cinnamon bark absolute,",,8015-91-6,,,absolutes,,,,,,"and an spicy type flavor."" />","and fragrance agents. Has a spicy type odor and an spicy type flavor."" />","- flavor and fragrance agents. Has a spicy type odor and an spicy type flavor."" />","- flavor and fragrance agents. Has a spicy type odor and an spicy type flavor."" />",references,,""">volatile absolute expressed from the bark of the cinnamon; cinnamomum zeylanicum; lauraceae","=hp&amp; q=%228015-91-6%22+OR+%22cinnamomum+zeylanicum%22+%22bark+absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1084021.html
"cistus twig/leaf absolute,",Absolute Aromatherapy,8016-26-0,,,absolutes,,,,f,,ing in a 10.00 % solution or less,and fragrance industries. This base was expanded upon more than two decades ago to include fragrance production.  The company&#39;s unparalleled raw material expertise is focused on the supply of essential oils and aromatic chemicals. This is supported by our long-standing relationships with a world,"- fragrance agents. Has an woody type odor."" />","- fragrance agents. Has an woody type odor."" />",references,,""">cistus ladaniferus twig/leaf absolute",from around the world.,https://www.thegoodscentscompany.com/data/ab1041311.html
"civet absolute,",,68916-26-7,,3,absolutes,,,,,,"and an animal type flavor."" />","and fragrance agents. Has a animal type odor and an animal type flavor."" />","- flavor and fragrance agents. Has a animal type odor and an animal type flavor."" />","- flavor and fragrance agents. Has a animal type odor and an animal type flavor."" />",references,,""">viverra civetta schreber and viverra zibeth a schreber absolute",d from around the world; our F&amp; F ingredient inventory in Singapore is ready to ship to any location in Asia and beyond.,https://www.thegoodscentscompany.com/data/ab1019061.html
civet absolute replacer,,2-99-8,,,absolutes,tion,,,-,,"ing strips, scales, distillation, equipment and inspiration!",s for the World&#39;s most desirable brands.,"- fragrance agents. Has an animal type odor."" />","- fragrance agents. Has an animal type odor."" />",references,,""">civet artificial",for the creative perfumer.,https://www.thegoodscentscompany.com/data/ab1059381.html
"clary sage absolute,",Absolute Aromatherapy,8016-63-5,,3,absolutes,,,,,,"and an herbal type flavor."" />","and fragrance agents. Has a herbal type odor and an herbal type flavor."" />","- flavor and fragrance agents. Has a herbal type odor and an herbal type flavor."" />","- flavor and fragrance agents. Has a herbal type odor and an herbal type flavor."" />",references,,""">salvia sclarea absolute",from around the world.,https://www.thegoodscentscompany.com/data/ab1041391.html
"clove bud absolute,",,8000-34-8,,,absolutes,ted,,,,,"and an spicy type flavor."" />","and fragrance agents. Has a spicy type odor and an spicy type flavor."" />","- flavor and fragrance agents. Has a spicy type odor and an spicy type flavor."" />","- flavor and fragrance agents. Has a spicy type odor and an spicy type flavor."" />",references,,""">syzygium aromaticum bud absolute",for aroma chemicals and essential oils,https://www.thegoodscentscompany.com/data/ab1007961.html
"clove leaf absolute,",,8000-34-8,,,absolutes,,,,,,"scompany.com/data/ab1604781.html"" />",""">Search","- fragrance agents. Has an spicy type odor."" />","- fragrance agents. Has an spicy type odor."" />",references,,""">syzygium aromaticum leaf absolute","=hp&amp; q=%228000-34-8%22+OR+%22syzygium+aromaticum%22"">Search",https://www.thegoodscentscompany.com/data/ab1604781.html
"cocoa absolute,",,8002-31-1,,,absolutes,tion,,,,,"and an cocoa type flavor."" />","and fragrance agents. Has a cocoa type odor and an cocoa type flavor."" />","- cosmetic, flavor and fragrance agents. Has a cocoa type odor and an cocoa type flavor."" />","- cosmetic; flavor and fragrance agents. Has a cocoa type odor and an cocoa type flavor."" />",references,in ess oils,""">theobroma cacao seed butter",for the creative perfumer.,https://www.thegoodscentscompany.com/data/ab1092811.html
"coconut absolute,",,8001-31-8,,,absolutes,tions,,,,,"and an fatty type flavor."" />","and fragrance agents. Has a fatty type odor and an fatty type flavor."" />","- flavor and fragrance agents. Has a fatty type odor and an fatty type flavor."" />","- flavor and fragrance agents. Has a fatty type odor and an fatty type flavor."" />",references,,""">cocos nucifera absolute","=hp&amp; q=%228001-31-8%22+OR+%22cocos+nucifera%22+%22absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1068571.html
"coffee absolute,",,8001-67-0,,,absolutes,,,,,,"and an coffee type flavor."" />","and fragrance agents. Has a coffee type odor and an coffee type flavor."" />","- flavor and fragrance agents. Has a coffee type odor and an coffee type flavor."" />","- flavor and fragrance agents. Has a coffee type odor and an coffee type flavor."" />",references,,""">coffea spp. absolute","=hp&amp; q=%228001-67-0%22+OR+%22coffea+arabica%22+%22absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1604601.html
"coffee flower absolute,",,8001-67-0,,,absolutes,,,,,,"scompany.com/data/ab1670341.html"" />",""">Search","- fragrance agents. Has an floral type odor."" />","- fragrance agents. Has an floral type odor."" />",references,,""">coffea spp. flower absolute","=hp&amp; q=%228001-67-0%22+OR+%22coffee+flower+absolute%22"">Search",https://www.thegoodscentscompany.com/data/ab1670341.html
"acetaldehyde amyl methyl acetal,",,73142-32-2,,,aromatic_ingredients,,,,,,""">Search","and fragrance agents"" />","- flavor and fragrance agents"" />","- flavor and fragrance agents"" />",references,,""">acetaldehyde methyl pentyl acetal","=hp&amp; q=%2273142-32-2%22+OR+%22acetaldehyde+amyl+methyl+acetal%22+OR+%221-%281-methoxyethoxy%29pentane%22+OR+%22acetaldehyde+methyl+pentyl+acetal%22"">Search",https://www.thegoodscentscompany.com/data/rw1587021.html
"acetaldehyde benzyl ethyl acetal,",,66222-24-0,,,aromatic_ingredients,,,,,,""">Search","ing agents"" />","- flavoring agents"" />","- flavoring agents"" />",references,,""">[(1-ethoxyethoxy)methyl]benzene","=hp&amp; q=%2266222-24-0%22+OR+%22acetaldehyde+benzyl+ethyl+acetal%22+OR+%221-ethoxyethoxymethylbenzene%22+OR+%22%28%281-ethoxyethoxy%29methyl%29+benzene%22"">Search",https://www.thegoodscentscompany.com/data/rw1587011.html
"acetaldehyde benzyl 2-methoxyethyl acetal,",,7492-39-9,,3,aromatic_ingredients,,,,,,"scompany.com/data/rw1011811.html"" />","and fragrance agents. Has an green type odor."" />","- flavor and fragrance agents. Has an green type odor."" />","- flavor and fragrance agents. Has an green type odor."" />",references,,""">benzyl 2-methoxyethyl acetal","=hp&amp; q=%227492-39-9%22+OR+%22acetaldehyde+benzyl+methoxyethyl+acetal%22+OR+%22benzyl+methoxyethyl+acetal%22+OR+%221-benzoxy-1%2C2-methoxyethoxyethane%22+OR+%22benzyl+2-methoxyethyl+acetal%22"">Search",https://www.thegoodscentscompany.com/data/rw1011811.html
"acetaldehyde bis(2,3-epoxypropyl) acetal,",,3775-84-6,,,aromatic_ingredients,,,,,,""">Search",,"- information only not used for fragrances or flavors"" />","- information only not used for fragrances or flavors"" />",references,,""">Soluble in:","=hp&amp; q=%223775-84-6%22+OR+%22acetaldehyde+bis%282%2C3-epoxypropyl%29+acetal%22"">Search",https://www.thegoodscentscompany.com/data/rw1408181.html
"acetaldehyde 2,3-butane diol acetal,",,3299-32-9,,,aromatic_ingredients,,,,,,""">Search","ing agents"" />","- flavoring agents"" />","- flavoring agents"" />",references,,""">1; 3-dioxolane; 5-trimethyl-",carob (Ceratonia siliqua),https://www.thegoodscentscompany.com/data/rw1484701.html
"acetaldehyde butyl ethyl acetal,",Fats and,57006-87-8,,,aromatic_ingredients,,,,,,"scompany.com/data/rw1582161.html"" />","ing agents. Has an winey type odor."" />","- flavoring agents. Has an winey type odor."" />","- flavoring agents. Has an winey type odor."" />",references,,""">1-butoxy-1-ethoxyethane","s.org/"">Chemical sources Association Inc",https://www.thegoodscentscompany.com/data/rw1582161.html
"acetaldehyde butyl isoamyl acetal,",Fats and,238757-27-2,,,aromatic_ingredients,,,,,,""">Search","ing agents"" />","- flavoring agents"" />","- flavoring agents"" />",references,,""">1-butoxy-1-isopentyloxyethane","s.org/"">Chemical sources Association Inc",https://www.thegoodscentscompany.com/data/rw1594991.html
"acetaldehyde butyl methyl acetal,",,75677-94-0,,,aromatic_ingredients,,,,,,""">Search",,"- information only not used for fragrances or flavors"" />","- information only not used for fragrances or flavors"" />",references,,""">1-butoxy-1-methoxyethane","=hp&amp; q=%2275677-94-0%22+OR+%22acetaldehyde+butyl+methyl+acetal%22+OR+%221-%281-methoxyethoxy%29butane%22"">Search",https://www.thegoodscentscompany.com/data/rw1587001.html
"acetaldehyde butyl 2-methyl butyl acetal,",Fats and,77249-20-8,,,aromatic_ingredients,,,,,,""">Search","ing agents"" />","- flavoring agents"" />","- flavoring agents"" />",references,,""">1-butoxy-1-(2-methylbutoxy)ethane","s.org/"">Chemical sources Association Inc",https://www.thegoodscentscompany.com/data/rw1582151.html
"acetaldehyde butyl phenethyl acetal,",,64577-91-9,,,aromatic_ingredients,,,,,,"and an green type flavor."" />","and fragrance agents. Has a green type odor and an green type flavor."" />","- flavor and fragrance agents. Has a green type odor and an green type flavor."" />","- flavor and fragrance agents. Has a green type odor and an green type flavor."" />",references,,""">1-butoxy-1-(2-phenylethoxy)ethane","s.org/"">Chemical sources Association Inc",https://www.thegoodscentscompany.com/data/rw1001221.html
"acetaldehyde citronellyl methyl acetal,",,68039-24-7,,,aromatic_ingredients,,,,,,ing in a 10.00 % solution or less,industry in Asia.,"- cosmetic and fragrance agents. Has an citrus type odor."" />","- cosmetic and fragrance agents. Has an citrus type odor."" />",references,,""">2-octene; 8-(1-methoxyethoxy)-2; 6-dimethyl-",d from around the world; our F&amp; F ingredient inventory in Singapore is ready to ship to any location in Asia and beyond.,https://www.thegoodscentscompany.com/data/rw1000911.html
"acetaldehyde di(mentha citrata) acetal,",,68917-16-8,,,aromatic_ingredients,,,,,,""">Search",""">Search","- fragrance agents"" />","- fragrance agents"" />",references,,""">mentha citrata oil acetals","=hp&amp; q=%2268917-16-8%22+OR+%22acetaldehyde+di%28mentha+citrata%29+acetal%22+OR+%22mentha+citrata+oil+acetals%22"">Search",https://www.thegoodscentscompany.com/data/rw1399061.html
"acetaldehyde diamyl acetal,",Fats and,13002-08-9,,,aromatic_ingredients,,,,,,""">Search","and fragrance agents"" />","- flavor and fragrance agents"" />","- flavor and fragrance agents"" />",references,,""">1; 1-dipentyloxyethane","=hp&amp; q=%2213002-08-9%22+OR+%22acetaldehyde+diamyl+acetal%22+OR+%221%2C1-dipentyloxyethane%22+OR+%221-%281-pentoxyethoxy%29pentane%22"">Search",https://www.thegoodscentscompany.com/data/rw1582261.html
"acetaldehyde dibenzyl acetal,",,23556-90-3,,,aromatic_ingredients,,,,,,""">Search",,"- information only not used for fragrances or flavors"" />","- information only not used for fragrances or flavors"" />",references,,""">1-benzyloxyethoxymethylbenzene","=hp&amp; q=%2223556-90-3%22+OR+%22acetaldehyde+dibenzyl+acetal%22+OR+%221-benzyloxyethoxymethylbenzene%22"">Search",https://www.thegoodscentscompany.com/data/rw1408191.html
"acetaldehyde dibutyl acetal,",,871-22-7,,,aromatic_ingredients,,,,,,"scompany.com/data/rw1038491.html"" />","and fragrance agents. Has an floral type odor."" />","- flavor and fragrance agents. Has an floral type odor."" />","- flavor and fragrance agents. Has an floral type odor."" />",references,,""">1; 1-dibutoxyethane","=hp&amp; q=%22871-22-7%22+OR+%22acetaldehyde+dibutyl+acetal%22+OR+%221-%281-butoxyethoxy%29butane%22+OR+%221%2C1-dibutoxyethane%22"">Search",https://www.thegoodscentscompany.com/data/rw1038491.html
"ar-abietatriene,",Salvia with biological,19407-28-4,,,all_ingredients,,,,,,"scompany.com/data/rw1568171.html"" />",""">Search","- natural substances and extractives. Has an woody type odor."" />","- natural substances and extractives. Has an woody type odor."" />",references,,""">7-isopropyl-1; 4a-trimethyl-1; 10a-octahydrophenanthrene","=hp&amp; q=%2219407-28-4%22+OR+%22ar-abietatriene%22+OR+%22abietatriene%22"">Search",https://www.thegoodscentscompany.com/data/rw1568171.html
"abietic acid,",,514-10-3,,,all_ingredients,,,,-,,""">Search",&amp; fragrance ingredients.,"- substances for use only as components of adhesives for food packaging, transporting, or holding food"" />","- substances for use only as components of adhesives for food packaging; transporting; or holding food"" />",references,,""">(1R; 4aR; 4bR; 10aR)-7-isopropyl-1; 4a-dimethyl-1; 10a-decahydro-1-phenanthrencarbonsÃ¤ure","s"" src=""/images/foreverest.jpg"" />",https://www.thegoodscentscompany.com/data/rw1097371.html
"abietic anhydride,",,8050-09-7,,,all_ingredients,ted,,",",-010512,,""">Search",&amp; fragrance ingredients.,"- diluents in color additive mixtures"" />","- diluents in color additive mixtures"" />",references,"and tackifying properties make this product particularly useful in low cost gravure inks, hot melt adhesives, mastic adhesives, fiberboard, and similar applications where color is not important.",""">colophony","s"" src=""/images/foreverest.jpg"" />",https://www.thegoodscentscompany.com/data/rw1280721.html
"abietyl acetate,",,54200-50-9,,,all_ingredients,,,,,,""">Search",""">Search","- fragrance agents"" />","- fragrance agents"" />",references,,""">(1R-(1alpha; 4abeta; 4balpha; 10aalpha))-1; 10a-decahydro-7-isopropyl-1; 4a-dimethyl phenanthren-1-methanol acetate","=hp&amp; q=%2254200-50-9%22+OR+%22abietyl+acetate%22+OR+%22abietol+acetate%22"">Search",https://www.thegoodscentscompany.com/data/rw1469051.html
