id,ingredients,percentage,100 pct,website,total
0,citronellol,200.00,20.0,/data/rw1007032.html,1000.00
0,benzyl benzoate,100.00,10.0,/data/rw1001672.html,1000.00
0,alpha-amyl cinnamaldehyde,80.00,8.0,/data/rw1001011.html,1000.00
0,hydroxycitronellol,80.00,8.0,/data/rw1002001.html,1000.00
0,ylang ylang oil,60.00,6.0,/data/es1012152.html,1000.00
0,phenethyl alcohol,60.00,6.0,/data/rw1010052.html,1000.00
0,hedione,40.00,4.0,/data/rw1015272.html,1000.00
0,phenoxyethyl propionate,30.00,3.0,/data/rw1031491.html,1000.00
0,alpha-damascone 1%,20.00,2.0,/data/rw1006041.html,1000.00
0,linalool,20.00,2.0,/data/rw1007872.html,1000.00
0,geranyl acetone,10.00,1.0,/data/rw1418951.html,1000.00
0,cassis cyclohexene,300.00,30.0,/data/rw1134711.html,1000.00
1,phenethyl alcohol,100.00,11.11,/data/rw1010052.html,900.00
1,cis-3-hexenyl salicylate,80.00,8.89,/data/rw1010652.html,900.00
1,nonisyl acetate,80.00,8.89,/data/rw1002011.html,900.00
1,benzyl acetate,80.00,8.89,/data/rw1001612.html,900.00
1,linalool,60.00,6.67,/data/rw1007872.html,900.00
1,heliotropin,50.00,5.56,/data/rw1005891.html,900.00
1,hydroxycitronellol,50.00,5.56,/data/rw1002001.html,900.00
1,citronellyl acetate,40.00,4.44,/data/rw1012172.html,900.00
1,laevo-citronellol,40.00,4.44,/data/rw1057001.html,900.00
1,aldehyde C-11 undecylenic 10%,40.00,4.44,/data/rw1000332.html,900.00
1,musk dimethyl indane,30.00,3.33,/data/rw1007691.html,900.00
1,alpha-butyl cinnamaldehyde,30.00,3.33,/data/rw1013171.html,900.00
1,alpha-isomethyl ionone (50% min.),30.00,3.33,/data/rw1023012.html,900.00
1,alpha-damascone 10%,20.00,2.22,/data/rw1006041.html,900.00
1,styrallyl acetate,20.00,2.22,/data/rw1011092.html,900.00
1,mayol,10.00,1.11,/data/rw1015951.html,900.00
1,amyl salicylate,20.00,2.22,/data/rw1012551.html,900.00
1,allyl caproate 10%,20.00,2.22,/data/rw1000731.html,900.00
1,hedione,10.00,1.11,/data/rw1015272.html,900.00
1,para-anisaldehyde,5.00,0.56,/data/rw1001272.html,900.00
1,damascenone 1%,5.00,0.56,/data/rw1021911.html,900.00
1,lilial,20.00,2.22,/data/rw1008612.html,900.00
1,DIPG,60.00,6.67,/data/rw1018712.html,900.00
2,alpha-amyl cinnamaldehyde,300.00,30.0,/data/rw1001011.html,1000.00
2,phenethyl acetate,50.00,5.0,/data/rw1010031.html,1000.00
2,phenethyl alcohol,30.00,3.0,/data/rw1010052.html,1000.00
2,para-cresol,30.00,3.0,/data/rw1003851.html,1000.00
2,cyclamen aldehyde,20.00,2.0,/data/rw1004112.html,1000.00
2,para-anisyl alcohol,25.00,2.5,/data/rw1001251.html,1000.00
2,isocyclocitral,22.00,2.2,/data/rw1020591.html,1000.00
2,phenethyl formate,55.00,5.5,/data/rw1026431.html,1000.00
2,benzyl salicylate,50.00,5.0,/data/rw1001792.html,1000.00
2,geranium oil bourbon,20.00,2.0,/data/es1033011.html,1000.00
2,ginger root oil,20.00,2.0,/data/es1101221.html,1000.00
2,benzophenone,20.00,2.0,/data/rw1016331.html,1000.00
2,hydroxycitronellol,15.00,1.5,/data/rw1002001.html,1000.00
2,phenyl acetaldehyde 10%,10.00,1.0,/data/rw1009931.html,1000.00
2,phenyl acetaldehyde dimethyl acetal,10.00,1.0,/data/rw1009972.html,1000.00
2,petitgrain oil,20.00,2.0,/data/es1619021.html,1000.00
2,galbanum resinoid,10.00,1.0,/data/rs1002401.html,1000.00
2,styrax resinoid,10.00,1.0,/data/rs1000261.html,1000.00
2,clove bud oil,20.00,2.0,/data/es1014452.html,1000.00
2,cinnamic alcohol,40.00,4.0,/data/rw1003291.html,1000.00
2,nutmeg oil terpeneless,5.00,0.5,/data/tl1057411.html,1000.00
2,celestolide,40.00,4.0,/data/rw1007691.html,1000.00
2,vetiveryl acetate,10.00,1.0,/data/rw1051731.html,1000.00
2,methyl hexanesulfinate 10%,5.00,0.5,/data/rw1075961.html,1000.00
2,alpha-terpineol,60.00,6.0,/data/rw1011252.html,1000.00
2,hydroxycitronellal,20.00,2.0,/data/rw1000972.html,1000.00
2,narcissus absolute 10%,18.00,1.8,/data/ab1006211.html,1000.00
2,DIPG,65.00,6.5,/data/rw1018712.html,1000.00
