Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764725326,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764725327,10,,Aggregated,0.000000,0.000000,860,870,890,900,910,910,910,910,910,910,910,10,0,860.0,859.5688453006005,814.7266649975791,913.420501001383,32634.7
1764725328,20,,Aggregated,0.000000,0.000000,830,870,900,910,1000,1000,1100,1100,1100,1100,1100,28,0,830.0,784.1661173930073,465.3311600013694,1087.490448000608,23386.571428571428
1764725329,30,,Aggregated,0.000000,0.000000,860,910,980,1000,1100,1100,1100,1100,1100,1100,1100,48,0,850.0,841.1083475624915,465.3311600013694,1149.7324019983353,20489.604166666668
1764725330,40,,Aggregated,5.000000,0.000000,830,890,930,980,1000,1100,1100,1100,1100,1100,1100,58,0,820.0,800.2973778966407,387.90537100067013,1149.7324019983353,18097.98275862069
1764725331,50,,Aggregated,5.000000,0.000000,830,890,930,980,1000,1100,1100,1100,1100,1100,1100,58,0,820.0,800.2973778966407,387.90537100067013,1149.7324019983353,18097.98275862069
1764725332,60,,Aggregated,5.000000,0.000000,830,890,930,980,1000,1100,1100,1100,1100,1100,1100,58,0,820.0,800.2973778966407,387.90537100067013,1149.7324019983353,18097.98275862069
1764725333,70,,Aggregated,11.600000,0.000000,890,990,1100,2000,4400,5100,5100,5200,5200,5200,5200,74,0,870.0,1493.88926677032,387.90537100067013,5240.549098998599,25919.567567567567
1764725334,80,,Aggregated,9.666667,0.000000,1000,2000,3300,4100,4600,5000,5100,5200,5200,5200,5200,103,0,1000.0,1941.256693543799,387.90537100067013,5240.549098998599,28357.33009708738
1764725335,90,,Aggregated,8.285714,0.000000,1100,2400,3400,4200,4700,5100,5200,5400,5800,5800,5800,124,0,1100.0,2057.6344002017117,387.90537100067013,5832.1759950013075,27313.532258064515
1764725336,100,,Aggregated,9.500000,0.000000,1300,2400,3200,4100,4700,5100,5200,5400,5800,5800,5800,135,0,1300.0,2031.1929549408283,387.90537100067013,5832.1759950013075,26631.207407407408
1764725337,100,,Aggregated,11.444444,0.000000,1300,2400,3200,3800,4700,5100,5400,5800,7500,7500,7500,141,0,1300.0,2088.929390454001,387.90537100067013,7509.664850000263,26293.68085106383
1764725338,100,,Aggregated,12.500000,0.000000,1400,2600,3400,4200,4700,5100,5800,7500,9200,9200,9200,146,0,1300.0,2197.390114534345,387.90537100067013,9198.40239199766,26710.321917808218
1764725339,100,,Aggregated,13.700000,0.000000,1700,3200,4200,4500,5100,5600,9000,9400,9700,9700,9700,161,0,1700.0,2540.7027990870392,387.90537100067013,9730.89462599819,26783.521739130436
1764725340,100,,Aggregated,13.200000,0.000000,2200,3800,4500,4700,5400,6000,9400,10000,10000,10000,10000,172,0,2000.0,2779.8944789594398,387.90537100067013,10012.586796001415,26901.587209302324
1764725341,100,,Aggregated,11.700000,0.000000,2300,4200,4700,5000,6000,6900,9700,10000,10000,10000,10000,182,0,2300.0,2962.796195022107,387.90537100067013,10444.431175001228,26357.813186813186
1764725342,100,,Aggregated,11.400000,0.000000,2400,4200,4700,5100,6000,7500,10000,10000,10000,10000,10000,185,0,2400.0,3041.493623637958,387.90537100067013,10444.431175001228,26485.756756756757
1764725343,100,,Aggregated,11.600000,0.000000,2700,4400,5000,5400,7400,9400,10000,13000,15000,15000,15000,200,0,2600.0,3415.360695335129,387.90537100067013,14975.515710000764,26820.995
1764725344,100,,Aggregated,12.400000,0.000000,2900,4700,5100,5600,8100,9400,10000,13000,15000,15000,15000,214,0,2900.0,3583.676587710418,387.90537100067013,14975.515710000764,26870.266355140186
1764725345,100,,Aggregated,12.800000,0.000000,3200,4800,5300,6000,8300,9800,10000,13000,15000,15000,15000,223,0,3200.0,3753.804315847666,387.90537100067013,14975.515710000764,26896.986547085202
1764725346,100,,Aggregated,12.400000,0.000000,3300,4800,5500,6100,9000,10000,12000,13000,15000,15000,15000,233,0,3300.0,3888.1766473906737,387.90537100067013,14975.515710000764,27174.30042918455
1764725348,100,,Aggregated,11.200000,0.000000,3600,5000,5800,6600,9400,10000,12000,13000,15000,15000,15000,245,0,3600.0,4072.947527314474,387.90537100067013,14975.515710000764,27929.179591836735
1764725349,100,,Aggregated,9.800000,0.000000,3600,5100,6000,6900,9400,10000,12000,13000,15000,15000,15000,251,0,3600.0,4150.331416657562,157.59814299963182,14975.515710000764,28047.940239043826
1764725350,100,,Aggregated,9.600000,0.000000,3800,5100,6000,7200,9700,10000,12000,13000,15000,15000,15000,259,0,3800.0,4225.320523672004,157.59814299963182,14975.515710000764,28247.30501930502
1764725351,100,,Aggregated,10.300000,0.000000,4000,5100,6200,7500,9800,11000,13000,15000,21000,21000,21000,267,0,4000.0,4413.020456202421,157.59814299963182,20722.042131001217,28599.011235955055
1764725352,100,,Aggregated,10.500000,0.000000,4200,5300,6600,8200,10000,12000,16000,18000,21000,21000,21000,278,0,4200.0,4671.314106244739,157.59814299963182,20722.042131001217,28822.607913669064
1764725353,100,,Aggregated,9.700000,0.000000,4200,5400,6900,8200,10000,12000,16000,18000,21000,21000,21000,287,0,4200.0,4711.707268386894,157.59814299963182,20722.042131001217,28812.34843205575
1764725354,100,,Aggregated,9.300000,0.000000,4200,5500,7200,8400,10000,13000,18000,19000,21000,21000,21000,294,0,4200.0,4927.64886642532,157.59814299963182,20722.042131001217,28479.632653061224
1764725355,100,,Aggregated,9.600000,0.000000,4200,5800,7400,8600,10000,13000,18000,19000,21000,21000,21000,297,0,4200.0,5019.893823905879,157.59814299963182,20722.042131001217,28731.08754208754
1764725356,100,,Aggregated,10.100000,0.000000,4400,5800,8100,9200,11000,14000,18000,19000,21000,21000,21000,312,0,4300.0,5207.887276753343,157.59814299963182,20722.042131001217,29597.759615384617
1764725357,100,,Aggregated,8.200000,0.000000,4500,6000,8100,9200,12000,14000,18000,19000,23000,23000,23000,316,0,4400.0,5306.59501637989,157.59814299963182,23221.89600999991,29550.13924050633
1764725358,100,,Aggregated,8.200000,0.000000,4600,6200,8300,9500,12000,15000,19000,19000,24000,24000,24000,329,0,4600.0,5522.611289659702,157.59814299963182,23761.678125996696,29686.27659574468
1764725359,100,,Aggregated,8.900000,0.000000,4700,6200,8400,9500,12000,15000,19000,19000,24000,24000,24000,332,0,4600.0,5564.243043569402,157.59814299963182,23761.678125996696,29971.49096385542
1764725360,100,,Aggregated,8.200000,0.000000,4700,6400,8600,9500,12000,15000,19000,19000,24000,24000,24000,342,0,4700.0,5609.403337608318,157.59814299963182,23761.678125996696,30209.798245614034
1764725361,100,,Aggregated,8.100000,0.000000,4700,6600,8900,9500,12000,15000,19000,23000,25000,25000,25000,352,0,4700.0,5723.637096841035,157.59814299963182,25051.346260999708,30031.809659090908
1764725362,100,,Aggregated,8.100000,0.000000,4700,6600,9000,9500,12000,15000,19000,23000,25000,25000,25000,361,0,4700.0,5759.369109182959,157.59814299963182,25051.346260999708,29904.98614958449
1764725363,100,,Aggregated,8.400000,0.000000,4700,6900,9000,9800,13000,15000,19000,23000,25000,25000,25000,369,0,4700.0,5870.657787065195,157.59814299963182,25051.346260999708,30206.249322493226
1764725364,100,,Aggregated,8.400000,0.000000,4800,7100,9200,9900,13000,17000,21000,24000,28000,28000,28000,377,0,4800.0,6031.5038194696635,157.59814299963182,28013.592253999377,30550.541114058356
1764725365,100,,Aggregated,8.300000,0.000000,4900,7400,9200,10000,13000,17000,21000,24000,28000,28000,28000,386,0,4900.0,6162.394629901727,157.59814299963182,28013.592253999377,30438.88860103627
1764725366,100,,Aggregated,8.300000,0.000000,5000,7500,9300,10000,14000,17000,21000,24000,28000,28000,28000,398,0,4900.0,6239.782881349392,133.37729900013073,28013.592253999377,30447.9648241206
1764725367,100,,Aggregated,8.300000,0.000000,5000,7400,9200,10000,13000,17000,21000,23000,28000,28000,28000,405,0,5000.0,6213.751207084088,133.37729900013073,28013.592253999377,30405.264197530865
1764725368,100,,Aggregated,8.500000,0.000000,5000,7500,9400,10000,14000,17000,21000,23000,28000,28000,28000,416,0,5000.0,6306.666226295806,133.37729900013073,28013.592253999377,30398.50721153846
1764725369,100,,Aggregated,9.000000,0.000000,5000,7700,9400,10000,14000,17000,22000,24000,28000,28000,28000,425,0,5000.0,6423.651589494249,133.37729900013073,28013.592253999377,30860.282352941176
1764725370,100,,Aggregated,8.600000,0.000000,5000,7800,9400,10000,14000,17000,22000,24000,28000,28000,28000,438,0,5000.0,6424.393482376838,133.37729900013073,28013.592253999377,30724.312785388127
1764725371,100,,Aggregated,9.200000,0.000000,5000,7900,9500,10000,14000,17000,22000,24000,28000,28000,28000,446,0,5000.0,6489.14923319521,133.37729900013073,28013.592253999377,30896.307174887894
1764725372,100,,Aggregated,9.300000,0.000000,5100,7900,9500,10000,14000,18000,22000,24000,28000,28000,28000,454,0,5000.0,6533.149870114677,133.37729900013073,28013.592253999377,31074.299559471365
1764725373,100,,Aggregated,9.300000,0.000000,5100,8000,9700,11000,14000,19000,23000,25000,42000,42000,42000,463,0,5100.0,6707.977289751749,133.37729900013073,41899.14235899778,31138.120950323973
1764725374,100,,Aggregated,9.200000,0.000000,5100,8200,9700,11000,15000,19000,23000,25000,42000,42000,42000,469,0,5100.0,6773.016084795431,133.37729900013073,41899.14235899778,31279.67803837953
1764725375,100,,Aggregated,9.500000,0.000000,5200,8200,9800,11000,15000,19000,23000,25000,42000,42000,42000,481,0,5200.0,6940.635794255825,133.37729900013073,41899.14235899778,31529.536382536382
1764725376,100,,Aggregated,9.100000,0.000000,5200,8200,9800,11000,15000,20000,24000,27000,42000,42000,42000,488,1,5200.0,6952.660140813625,133.37729900013073,41899.14235899778,31410.782786885247
1764725377,100,,Aggregated,9.400000,0.000000,5200,8200,9800,11000,15000,20000,24000,27000,42000,42000,42000,497,1,5200.0,6968.290076036308,133.37729900013073,41899.14235899778,31469.79476861167
1764725378,100,,Aggregated,9.000000,0.100000,5100,8200,9800,11000,15000,19000,23000,25000,42000,42000,42000,509,1,5100.0,6912.791540172974,133.37729900013073,41899.14235899778,31334.748526522595
1764725379,100,,Aggregated,9.000000,0.100000,5100,8200,9900,11000,15000,20000,24000,27000,42000,42000,42000,518,1,5100.0,6976.9471062568355,133.37729900013073,41899.14235899778,31268.162162162163
1764725380,100,,Aggregated,9.000000,0.100000,5200,8300,10000,12000,15000,21000,24000,28000,42000,42000,42000,529,1,5200.0,7138.607146440542,133.37729900013073,41899.14235899778,31298.856332703213
1764725381,100,,Aggregated,9.400000,0.100000,5300,8500,10000,12000,16000,21000,25000,30000,42000,42000,42000,541,1,5300.0,7293.701112179392,133.37729900013073,41899.14235899778,31093.08133086876
1764725382,100,,Aggregated,9.400000,0.100000,5400,8500,10000,12000,16000,21000,25000,32000,42000,42000,42000,553,1,5400.0,7366.774348285823,133.37729900013073,41899.14235899778,31167.956600361664
1764725383,100,,Aggregated,9.400000,0.100000,5500,8500,10000,12000,16000,21000,25000,32000,42000,42000,42000,562,1,5400.0,7385.3324292367515,133.37729900013073,41899.14235899778,31067.256227758007
1764725384,100,,Aggregated,9.900000,0.100000,5500,8500,10000,12000,17000,21000,25000,32000,42000,42000,42000,577,1,5500.0,7422.567018722811,133.37729900013073,41899.14235899778,31135.344887348354
1764725385,100,,Aggregated,9.500000,0.100000,5500,8600,10000,12000,17000,21000,25000,32000,42000,42000,42000,582,1,5500.0,7430.091472912474,133.37729900013073,41899.14235899778,31126.881443298967
1764725386,100,,Aggregated,10.700000,0.100000,5500,8700,10000,12000,17000,22000,26000,35000,46000,46000,46000,591,1,5500.0,7590.243669991638,133.37729900013073,46165.99438400226,31214.445008460236
1764725387,100,,Aggregated,10.700000,0.100000,5500,8700,10000,12000,17000,22000,26000,35000,46000,46000,46000,598,1,5500.0,7579.253220809448,133.37729900013073,46165.99438400226,31249.14381270903
1764725388,100,,Aggregated,10.100000,0.000000,5500,8800,10000,12000,17000,22000,26000,35000,46000,46000,46000,608,1,5500.0,7643.282704383311,133.37729900013073,46165.99438400226,31238.692434210527
1764725389,100,,Aggregated,10.300000,0.000000,5500,8800,10000,12000,17000,22000,27000,35000,46000,46000,46000,618,1,5500.0,7667.613392032452,133.37729900013073,46165.99438400226,31223.423948220065
1764725390,100,,Aggregated,9.900000,0.000000,5600,9000,11000,12000,17000,22000,27000,35000,46000,46000,46000,630,1,5500.0,7738.216635320728,133.37729900013073,46165.99438400226,31038.174603174604
1764725391,100,,Aggregated,9.600000,0.000000,5600,9200,11000,12000,17000,22000,27000,35000,46000,46000,46000,640,1,5600.0,7776.3040351703985,133.37729900013073,46165.99438400226,31210.0953125
1764725392,100,,Aggregated,9.700000,0.000000,5700,9200,11000,12000,17000,22000,27000,35000,46000,46000,46000,645,1,5700.0,7788.380150384577,133.37729900013073,46165.99438400226,31267.367441860464
1764725393,100,,Aggregated,10.000000,0.000000,5700,9200,11000,12000,17000,22000,26000,35000,46000,46000,46000,659,1,5700.0,7807.116652488713,133.37729900013073,46165.99438400226,31247.722306525036
1764725394,100,,Aggregated,9.100000,0.000000,5800,9200,11000,12000,17000,22000,26000,35000,46000,46000,46000,663,1,5800.0,7804.003228754241,133.37729900013073,46165.99438400226,31290.358974358973
1764725395,100,,Aggregated,9.800000,0.000000,5700,9100,11000,12000,17000,22000,26000,35000,46000,46000,46000,677,1,5700.0,7766.613626979421,133.37729900013073,46165.99438400226,31269.169867060562
1764725396,100,,Aggregated,9.800000,0.000000,5700,9100,11000,12000,17000,22000,26000,35000,46000,46000,46000,686,1,5700.0,7790.943393558399,133.37729900013073,46165.99438400226,31271.944606413996
1764725397,100,,Aggregated,9.200000,0.000000,5800,9200,11000,13000,17000,22000,27000,36000,46000,46000,46000,696,1,5800.0,7899.6646145345685,133.37729900013073,46165.99438400226,31365.94683908046
1764725398,100,,Aggregated,9.800000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,708,1,5800.0,7935.485748837657,133.37729900013073,46165.99438400226,31322.478813559323
1764725399,100,,Aggregated,9.100000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,715,1,5800.0,7976.600391597298,133.37729900013073,46165.99438400226,31391.920279720278
1764725400,100,,Aggregated,9.800000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,727,1,5800.0,7915.4233189492015,133.37729900013073,46165.99438400226,31619.258596973865
1764725401,100,,Aggregated,10.000000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,736,1,5800.0,7915.460587770472,133.37729900013073,46165.99438400226,31585.9375
1764725402,100,,Aggregated,10.000000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,749,1,5800.0,7902.4121669466895,133.37729900013073,46165.99438400226,31459.100133511347
1764725403,100,,Aggregated,9.500000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,762,1,5800.0,7916.997999531586,133.37729900013073,46165.99438400226,31332.332020997375
1764725404,100,,Aggregated,9.500000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,767,1,5800.0,7932.245511185218,133.37729900013073,46165.99438400226,31267.305084745763
1764725405,100,,Aggregated,10.300000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,776,1,5800.0,7951.811404085139,133.37729900013073,46165.99438400226,31296.85824742268
1764725406,100,,Aggregated,10.500000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,786,1,5800.0,7908.4875195853265,133.37729900013073,46165.99438400226,31389.651399491093
1764725407,100,,Aggregated,10.200000,0.000000,5800,9200,11000,13000,17000,22000,27000,35000,46000,46000,46000,796,1,5800.0,7945.661266875711,133.37729900013073,46165.99438400226,31377.988693467338
1764725408,100,,Aggregated,9.900000,0.000000,5800,9200,11000,13000,17000,22000,26000,32000,46000,46000,46000,803,1,5800.0,7959.745059854376,133.37729900013073,46165.99438400226,31381.189290161892
1764725409,100,,Aggregated,10.600000,0.000000,5800,9300,11000,13000,17000,22000,27000,32000,46000,46000,46000,809,1,5800.0,8011.660630796122,133.37729900013073,46165.99438400226,31487.384425216318
1764725410,100,,Aggregated,9.600000,0.000000,5800,9300,11000,13000,17000,22000,27000,32000,46000,46000,46000,815,1,5800.0,7998.973328800078,133.37729900013073,46165.99438400226,31714.277300613496
1764725411,100,,Aggregated,9.100000,0.000000,5800,9300,11000,13000,17000,23000,28000,32000,46000,46000,46000,825,1,5800.0,8040.643893449782,133.37729900013073,46165.99438400226,31838.967272727274
1764725412,100,,Aggregated,8.700000,0.000000,5900,9400,12000,13000,17000,23000,28000,35000,46000,46000,46000,835,1,5900.0,8121.667736445593,133.37729900013073,46165.99438400226,31897.704191616765
1764725413,100,,Aggregated,9.000000,0.000000,6000,9300,12000,13000,17000,23000,28000,35000,46000,46000,46000,845,1,6000.0,8111.099043268726,133.37729900013073,46165.99438400226,31907.517159763313
1764725414,100,,Aggregated,8.900000,0.000000,6000,9300,11000,13000,17000,23000,28000,35000,46000,46000,46000,855,1,6000.0,8104.945749026984,133.37729900013073,46165.99438400226,32095.92046783626
1764725415,100,,Aggregated,8.900000,0.000000,6000,9300,11000,13000,17000,23000,28000,35000,46000,46000,46000,858,1,6000.0,8127.420703460458,133.37729900013073,46165.99438400226,32079.82634032634
1764725416,100,,Aggregated,8.300000,0.000000,6000,9300,12000,13000,17000,23000,28000,35000,46000,46000,46000,868,1,6000.0,8146.165412435569,133.37729900013073,46165.99438400226,32158.849078341013
1764725417,100,,Aggregated,8.300000,0.000000,6100,9400,12000,13000,17000,23000,28000,35000,46000,46000,46000,879,1,6100.0,8170.249511041044,133.37729900013073,46165.99438400226,32484.78156996587
1764725418,100,,Aggregated,8.300000,0.000000,6100,9400,12000,13000,17000,23000,28000,35000,46000,46000,46000,887,1,6100.0,8160.085737821954,133.37729900013073,46165.99438400226,32624.580608793687
1764725419,100,,Aggregated,8.100000,0.000000,6200,9400,12000,13000,17000,23000,28000,32000,46000,46000,46000,903,1,6200.0,8180.764586911485,133.37729900013073,46165.99438400226,32473.937984496122
1764725420,100,,Aggregated,8.300000,0.000000,6200,9400,12000,13000,17000,23000,28000,35000,51000,51000,51000,915,1,6200.0,8219.690195988063,133.37729900013073,50816.49160199959,32370.415300546447
1764725421,100,,Aggregated,9.700000,0.000000,6200,9500,12000,13000,17000,23000,28000,35000,51000,51000,51000,922,1,6200.0,8224.362250631326,133.37729900013073,50816.49160199959,32374.816702819957
1764725422,100,,Aggregated,9.600000,0.000000,6200,9500,12000,13000,17000,23000,28000,35000,51000,51000,51000,932,1,6200.0,8244.332389630994,133.37729900013073,50816.49160199959,32348.700643776825
1764725423,100,,Aggregated,9.700000,0.000000,6200,9500,12000,13000,17000,22000,28000,35000,51000,51000,51000,942,1,6200.0,8245.47061531538,133.37729900013073,50816.49160199959,32320.454352441615
1764725424,100,,Aggregated,9.500000,0.000000,6200,9500,12000,13000,17000,22000,28000,35000,51000,51000,51000,949,1,6200.0,8252.10828165131,133.37729900013073,50816.49160199959,32412.594309799788
1764725425,100,,Aggregated,9.700000,0.000000,6200,9500,12000,13000,18000,23000,28000,35000,51000,51000,51000,962,1,6200.0,8286.37564468409,133.37729900013073,50816.49160199959,32532.85446985447
